Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
22.43,2,0.7470772917075679761203009287,0.752845324151601,0.752845324151601,0.747988322687721,0.747988322687721,0.126030139377113,0.1522272881291464972611678800,0.1211166906300665972611678800,0.0311105974990799,4.8978673847183575836646067554,57.56521058266752697432289827,57.822964040908475803497445888,1513057000
22.44,2,0.7470715470590009752241318005,0.752839377597542,0.752839377597542,0.747982571033784,0.747982571033784,0.126024658563331,0.1522216031223847437499353990,0.1211110056233048437499353990,0.0311105974990799,4.8975558228745622331018824023,57.566343558738418205736951082,57.823917855831794883046241254,1513731000
22.45,2,0.7470657990034915635521568297,0.752833427947034,0.752833427947034,0.74797681596875,0.74797681596875,0.126019186819435,0.1522159270719189153215711617,0.1211053295728390153215711617,0.0311105974990799,4.8972443687247143429333933131,57.567480722490205555701116475,57.82487536852825206504564499,1514406000
22.46,2,0.7470600570318174976106624108,0.752827484275086,0.752827484275086,0.74797106699497,0.74797106699497,0.12601371174212,0.1522102478987132502865950783,0.1210996503996333502865950783,0.0311105974990799,4.8969326749887037438499678169,57.568610193580798055459230317,57.825826018127515347718344734,1515080000
22.47,2,0.7470543091173601962395255320,0.75282153509329,0.75282153509329,0.74796531207116,0.74796531207116,0.126008249373792,0.1522045812344626818706485184,0.1210939837353827818706485184,0.0311105974990799,4.8966211882403525045493033799,57.569745038967347346510837974,57.826781415982066422144044911,1515755000
22.48,2,0.7470485815659486487530095990,0.752815606351755,0.752815606351755,0.747959577535228,0.747959577535228,0.126002788149649,0.1521989164270543508177989899,0.1210883189279744508177989899,0.0311105974990799,4.8963096020778847529093214945,57.57087733379273762328326244,57.827734520962434482497172467,1516429000
22.49,2,0.7470428570638403829876331204,0.752809680800338,0.752809680800338,0.747953846052318,0.747953846052318,0.125997330798129,0.1521932556012433021251889630,0.1210826581021634021251889630,0.0311105974990799,4.8959979761298091505949750583,57.572004311315468100821715692,57.82868286540249882651549374,1517104000
22.50,2,0.7470371488788458324036163163,0.752803771962816,0.752803771962816,0.747948130906419,0.747948130906419,0.125991883953985,0.1521876058597136122256267112,0.1210770083606337122256267112,0.0311105974990799,4.8956865126317893057473644022,57.573137065291266748244973678,57.829636317378009405319741802,1517779000
22.51,2,0.7470314385101545133028210599,0.752797860931036,0.752797860931036,0.747942413574161,0.747942413574161,0.12598643692184,0.1521819558537197519605138612,0.1210713583546398519605138612,0.0311105974990799,4.8953748852250005800464030009,57.574265674128812182417627276,57.830586058002654432266556327,1518453000
22.52,2,0.7470257319429141827253275959,0.752791953792246,0.752791953792246,0.747936700047989,0.747936700047989,0.125980992311853,0.1521763084042704331150840841,0.1210657109051905331150840841,0.0311105974990799,4.8950631734841427619113305962,57.575393727335569201735767158,57.831535279117126568539512211,1519128000
22.53,2,0.7470200341794699638575072877,0.752786055651492,0.752786055651492,0.747930995336349,0.747930995336349,0.125975552802836,0.1521706663667123613141892102,0.1210600688676324613141892102,0.0311105974990799,4.8947514579676352961137435395,57.576520415291133361137211691,57.832483254905937316327684305,1519802000
22.54,2,0.7470143404457127180742114717,0.752780161607856,0.752780161607856,0.747925294659311,0.747925294659311,0.125970115013664,0.1521650261909374206553413605,0.1210544286918575206553413605,0.0311105974990799,4.8944396357311354922007181117,57.577644548996114549130069579,57.833428931186333150916751092,1520477000
22.55,2,0.7470086642672304768432009491,0.752774285393236,0.752774285393236,0.747919611558955,0.747919611558955,0.125964684143572,0.1521593935522524347340278430,0.1210487960531725347340278430,0.0311105974990799,4.8941278681189736695964947086,57.578773266720021735984532721,57.834378656682708383388905499,1521151000
22.56,2,0.7470029846385424688931013018,0.752768406163125,0.752768406163125,0.747913925004186,0.747913925004186,0.125959265902851,0.1521537734300052543343398961,0.1210431759309253543343398961,0.0311105974990799,4.8938162965377184899660262295,57.579898636468652927726711267,57.835325358893686289246728304,1521826000
22.57,2,0.7469973210248242841076446949,0.752762542849054,0.752762542849054,0.747908254483917,0.747908254483917,0.125953843989997,0.1521481501933244749706855631,0.1210375526942445749706855631,0.0311105974990799,4.8935044719546652882193421117,57.581020666641567596954439775,57.836269068016888776278807072,1522500000
22.58,2,0.7469916421892079276482046598,0.752756664616752,0.752756664616752,0.747902568723187,0.747902568723187,0.125948431570638,0.1521425359237157658910088212,0.1210319384246358658910088212,0.0311105974990799,4.8931927392382198077220627501,57.582146873804013677401419522,57.837216460631065800472750485,1523175000
22.59,2,0.7469859896251461168733954397,0.75275081261321,0.75275081261321,0.747896909266048,0.747896909266048,0.125943016549272,0.1521369199690564430610785429,0.1210263224699765430610785429,0.0311105974990799,4.8928807919862989340639689185,57.58326933479743737956417281,57.838160494858336540521366448,1523850000
22.60,2,0.7469803348214526943079002227,0.752744958631846,0.752744958631846,0.747891247566548,0.747891247566548,0.125937609142456,0.1521313115552831660917702646,0.1210207140562032660917702646,0.0311105974990799,4.8925688932612922571024256388,57.584392019301902290017698751,57.839104692372661493209079385,1524524000
22.61,2,0.7469746830203691541269164178,0.75273910779419,0.75273910779419,0.747885588873318,0.747885588873318,0.12593220561884,0.1521257071320586161503300076,0.1210151096329787161503300076,0.0311105974990799,4.8922569401122808793364857396,57.585509382228828845707336902,57.840044118438100309204474092,1525199000
22.62,2,0.7469690514952385657567711581,0.752733277557906,0.752733277557906,0.747879950480767,0.747879950480767,0.125926810351617,0.1521201116791739576508555699,0.1210095141800940576508555699,0.0311105974990799,4.8919450739585592455536610811,57.586630919020412565602236766,57.840987223711785948815205433,1525873000
22.63,2,0.7469634129650634756205612670,0.752727440451627,0.752727440451627,0.747874305074629,0.747874305074629,0.125921419318763,0.1521145202183205088458931375,0.1210039227192406088458931375,0.0311105974990799,4.8916331509408293864135855995,57.587751489402258012127499581,57.841929436233207474534827715,1526548000
22.64,2,0.7469577809175429097517459576,0.752721609649358,0.752721609649358,0.747868666159051,0.747868666159051,0.12591602283053,0.1521089235254178599180298550,0.1209983260263379599180298550,0.0311105974990799,4.8913209055674273128852270413,57.588867122030746220471509926,57.842867231227294638176372865,1527223000
22.65,2,0.7469521571276001824735506160,0.752715787794633,0.752715787794633,0.74786303551112,0.74786303551112,0.125910645667675,0.1521033464583855830303616929,0.1209927489593056830303616929,0.0311105974990799,4.8910090487240557429871681529,57.589990491273705266824227951,57.843811862631800690312360889,1527897000
22.66,2,0.7469465463211957041992323674,0.752709978822905,0.752709978822905,0.747857417862561,0.747857417862561,0.125905264945358,0.1520977662836688953961892189,0.1209871687845889953961892189,0.0311105974990799,4.8906969279011196144420269039,57.591106159808167288777579798,57.844749610798654761597708294,1528572000
22.67,2,0.7469409342322889231617599357,0.752704168583388,0.752704168583388,0.747851798929936,0.747851798929936,0.125899884711568,0.1520921865529370177999425290,0.1209815890538571177999425290,0.0311105974990799,4.8903846436051989945405698737,57.592219671199690571938694256,57.845685408532840815465725173,1529246000
22.68,2,0.7469353251193558535350740914,0.752698361634888,0.752698361634888,0.747846182976913,0.747846182976913,0.125894513343542,0.1520866157974240583701325637,0.1209760182983441583701325637,0.0311105974990799,4.8900724389968970139586648157,57.593337351328698707414495095,57.846624878828120234888409316,1529921000
22.69,2,0.7469297354757141677852226892,0.752692574307022,0.752692574307022,0.747840586516924,0.747840586516924,0.12588914528925,0.1520810490383754449349002020,0.1209704515392955449349002020,0.0311105974990799,4.8897601702042049090447847601,57.594449706904128499639127097,57.84755957039744411793363516,1530595000
22.70,2,0.7469241395644626111498287015,0.752686780897084,0.752686780897084,0.747834983781681,0.747834983781681,0.125883782876491,0.1520754877051627768683410860,0.1209648902060828768683410860,0.0311105974990799,4.8894478769343272428386641628,57.59556504106567391691142312,57.848496878659425999804351541,1531270000
22.71,2,0.7469185621103942715557440683,0.752681006219034,0.752681006219034,0.74782939952613,0.74782939952613,0.125878427363143,0.1520699339208907158269118475,0.1209593364218108158269118475,0.0311105974990799,4.8891356187685313516890943655,57.59668059278352814416244375,57.849434340049610830587867624,1531944000
22.72,2,0.7469129768533331382817853588,0.752675223674794,0.752675223674794,0.74782380745807,0.74782380745807,0.125873070448912,0.1520643784620633215602132884,0.1209537809629834215602132884,0.0311105974990799,4.8888231302318641211858561373,57.59778803600640676891595643,57.850364548668149405708868978,1532619000
22.73,2,0.7469074095625323886595749280,0.752669459619128,0.752669459619128,0.74781823337818,0.74781823337818,0.125867727550396,0.1520588376556556494252155421,0.1209482401565757494252155421,0.0311105974990799,4.8885108778164702327163995875,57.598902427198152769019730847,57.851300896195216567396862872,1533294000
22.74,2,0.7469018389468941796265750756,0.752663691930357,0.752663691930357,0.747812655969398,0.747812655969398,0.125862375998453,0.1520532880742980905449063634,0.1209426905752181905449063634,0.0311105974990799,4.8881981891364325690884747332,57.600010685176888763454302057,57.852231760391536036152575964,1533968000
22.75,2,0.7468962830449763875950951249,0.752657939475688,0.752657939475688,0.74780709329228,0.74780709329228,0.125857038577343,0.1520477531468276442324163418,0.1209371556477477442324163418,0.0311105974990799,4.8878857341372323623851985261,57.601121536043802179371305377,57.853164882026831976656280464,1534643000
22.76,2,0.7468907248062262566590357038,0.752652184698485,0.752652184698485,0.747801528275479,0.747801528275479,0.125851701688139,0.1520422186698848982577284487,0.1209316211708049982577284487,0.0311105974990799,4.8875731046813696953990420931,57.602234577592514352235296727,57.854099923441630015291040334,1535317000
22.77,2,0.7468851805098447785400626097,0.752646444061703,0.752646444061703,0.747795977218049,0.747795977218049,0.125846369739865,0.1520366896243549894100905280,0.1209260921252750894100905280,0.0311105974990799,4.8872604422194560945863537771,57.603341885712891652956583831,57.855029815054916046182113962,1535992000
22.78,2,0.7468796343925671970575761250,0.752640701792499,0.752640701792499,0.747790424337502,0.747790424337502,0.125841043284198,0.1520311660111153868384468407,0.1209205685120354868384468407,0.0311105974990799,4.8869477455354053286757071273,57.604447813029766947394002048,57.855958435205585332062271743,1536666000
22.79,2,0.7468741022102833877720870553,0.752634973606514,0.752634973606514,0.747784885408943,0.747784885408943,0.125835720342973,0.1520256464016750509758121281,0.1209150489025951509758121281,0.0311105974990799,4.8866349724647024649419532149,57.605557117474196173937544945,57.856890025997034436959668123,1537341000
22.80,2,0.7468685754324817669408410172,0.75262925084413,0.75262925084413,0.747779351891456,0.747779351891456,0.12583039766608,0.1520201272456858419480700466,0.1209095297466059419480700466,0.0311105974990799,4.8863220200561529833808901475,57.606659904700037284911012182,57.857815773916816816586467848,1538016000
22.81,2,0.7468630478159346871981692064,0.752623527680012,0.752623527680012,0.747773817534201,0.747773817534201,0.125825087547493,0.1520146206263322200111786753,0.1209040231272523200111786753,0.0311105974990799,4.8860092332262449879144171504,57.607768039064067619895486057,57.85874623497825900112773258,1538690000
22.82,2,0.7468575323594426422858356558,0.752617816699238,0.752617816699238,0.74776829535183,0.74776829535183,0.125819777458641,0.1520091144618884710979967962,0.1208985169628085710979967962,0.0311105974990799,4.885696264617793958506501316,57.60887400738500560421349102,57.859674730281260891955824482,1539365000
22.83,2,0.7468520270523657657936999319,0.752612116013891,0.752612116013891,0.74776278333125,0.74776278333125,0.125814471019276,0.1520036123040133440174425394,0.1208930148049334440174425394,0.0311105974990799,4.8853832147371057455704681817,57.609974646398858577578808821,57.860598434455210491593261777,1540039000
22.84,2,0.7468465138980540628262917459,0.752606407542345,0.752606407542345,0.747757263453866,0.747757263453866,0.125809166738912,0.1519981120320895379640431035,0.1208875145330096379640431035,0.0311105974990799,4.8850700215917315051451386568,57.611077063756814954246349718,57.861523685387543485758964,1540714000
22.85,2,0.7468410181174081391638864745,0.752600716594934,0.752600716594934,0.747751760971335,0.747751760971335,0.125803865857058,0.1519926157681892602077337635,0.1208820182691093602077337635,0.0311105974990799,4.8847567447333150974732558684,57.612178502328820300843121751,57.862448021981763089473246903,1541388000
22.86,2,0.7468355180101690615342545502,0.752595021755951,0.752595021755951,0.747746254156934,0.747746254156934,0.125798577659308,0.1519871320448526075568135729,0.1208765345457727075568135729,0.0311105974990799,4.8844436273598963912837116781,57.61328093293650260208109203,57.863373188082109258001411602,1542063000
22.87,2,0.7468300422739927018524726774,0.752589351318887,0.752589351318887,0.747740771743316,0.747740771743316,0.125793289068174,0.1519816487799858172043749533,0.1208710512809059172043749533,0.0311105974990799,4.8841303221037542087971011896,57.614381194854376093567610851,57.864296383468464998944736866,1542738000
22.88,2,0.7468245448938550745561220996,0.752583659240691,0.752583659240691,0.747735267659342,0.747735267659342,0.125788001692169,0.1519761659742423913568520492,0.1208655684751624913568520492,0.0311105974990799,4.883816827742356058154206421,57.615483638134778631353376025,57.865221485523100558204463462,1543412000
22.89,2,0.7468190811763061092814288399,0.752578001283345,0.752578001283345,0.747729797279008,0.747729797279008,0.125782725675164,0.1519706957113815174578764496,0.1208600982123016174578764496,0.0311105974990799,4.8835034892086934390733226904,57.616582721097510947081846938,57.866143535903714152924941734,1544087000
22.90,2,0.7468136050391564433995988385,0.752572330840884,0.752572330840884,0.747724314463927,0.747724314463927,0.125777448432871,0.1519652237882534894545623560,0.1208546262891735894545623560,0.0311105974990799,4.8831898983712382638981992986,57.617678038074712986923200193,57.867062193096794141180338309,1544761000
22.91,2,0.7468081435574298827267663107,0.752566675276822,0.752566675276822,0.747718846322141,0.747718846322141,0.125772176807887,0.1519597579982613957773307788,0.1208491604991814957773307788,0.0311105974990799,4.882876277253330626721317884,57.618778318891285239089512724,57.867985228078043033993324492,1545436000
22.92,2,0.7468026896444483981274317751,0.752561027476084,0.752561027476084,0.74771338575833,0.74771338575833,0.125766910358306,0.1519542976514566127603992785,0.1208437001523767127603992785,0.0311105974990799,4.8825626048481487652503358349,57.619872860443075518880585412,57.868903099218618829142187376,1546110000
22.93,2,0.7467972386158091632017938495,0.752551858179865,0.752551858179865,0.747707928082379,0.747707928082379,0.125660718724337,0.1518478507027379496996384775,0.1208382402682366496996384775,0.0310096104345013,4.8822487372329952411498877404,57.619442816493709300616519892,57.869822871723867161799580539,1546785000
22.94,2,0.7467917946892241826372911657,0.752545997308876,0.752545997308876,0.747702477517142,0.747702477517142,0.125649064244847,0.1518359987813943821202377510,0.1208327858288715821202377510,0.0310032129525228,4.8858710381983342971977105213,57.620442073257561349425559728,57.872389622756739123076975682,1547460000
22.95,2,0.7467863578418668931582563932,0.752540143970476,0.752540143970476,0.747697034039766,0.747697034039766,0.12563742237702,0.1518241597269148086031423061,0.1208273389556222086031423061,0.0309968207712926,4.8857149967739683915894039007,57.621441692466138226480606386,57.873373632305637199267234142,1548134000
22.96,2,0.7467809151042693654531139451,0.752534285063294,0.752534285063294,0.747691584664968,0.747691584664968,0.125625790023128,0.1518123299862262116938262263,0.1208218960981320116938262263,0.0309904338880942,4.8855590703926286662592366912,57.622436131203978765929318102,57.874352877083537815780560927,1548809000
22.97,2,0.7467754996704045433368432724,0.75252845390132,0.75252845390132,0.747686162627197,0.747686162627197,0.125614168880835,0.1518005124186017710843813630,0.1208164601183900710843813630,0.0309840523002117,4.8854033410442627606509300706,57.623437630953456051829294285,57.875338250427075645083138641,1549483000
22.98,2,0.7467700688671350033962623613,0.75252260758562,0.75252260758562,0.747680725201279,0.747680725201279,0.125602554720108,0.1517887012994319486495439070,0.1208110252945032486495439070,0.0309776760049287,4.8852476448087068550426234487,57.624434763642364619133732251,57.876319587753919293976254722,1550158000
22.99,2,0.7467646545921452475705240676,0.752516778109046,0.752516778109046,0.747675304323797,0.747675304323797,0.125590948594806,0.1517768987984694866130211670,0.1208055937989403866130211670,0.0309713049995291,4.8850920439226088409796807982,57.625429060665925147892233736,57.877298249559758237911871517,1550832000
23.00,2,0.7467592449407317713223513460,0.752510953657626,0.752510953657626,0.747669888075529,0.747669888075529,0.125579353726904,0.1517651077234244340403963043,0.1208001684421278340403963043,0.0309649392812966,4.8849366188987529353713741767,57.626424124427152598286004185,57.878277438410746891307344841,1551507000
23.01,2,0.7467538405949326784573922455,0.752505134889685,0.752505134889685,0.747664477139346,0.747664477139346,0.125567769401616,0.1517533273829214655831106889,0.1207947485354067655831106889,0.0309585788475147,4.8847813500085170297630675541,57.627417948740647096964596354,57.879255369858575116619459582,1552182000
23.02,2,0.7467484345241722137830484459,0.752499314646367,0.752499314646367,0.747659064476098,0.747659064476098,0.125556192313907,0.1517415542240991995602793199,0.1207893305286314995602793199,0.0309522236954677,4.8846261355477190157001249045,57.628413694460430055733375827,57.880234862417375001684035283,1552856000
23.03,2,0.7467430520665190247042311651,0.752493518553018,0.752493518553018,0.747653675454752,0.747653675454752,0.125544629362623,0.1517297960359119929860899899,0.1207839222134731929860899899,0.0309458738224388,4.8844711987312952185464543106,57.629407043420761119088668686,57.881212061682554300344087431,1553531000
23.04,2,0.7467376571085523232773998793,0.752487710004323,0.752487710004323,0.747648273917849,0.747648273917849,0.125533068354049,0.1517180393545665586536055853,0.1207785101288542586536055853,0.0309395292257123,4.8843161539277789157507362194,57.630399523019104838770715259,57.882188347126387688272830748,1554205000
23.05,2,0.7467322749928089219432157168,0.752481914828003,0.752481914828003,0.74764288523883,0.74764288523883,0.125521521854114,0.1517062976397097090291866867,0.1207731077371381090291866867,0.0309331899025716,4.8841613868054730101424295978,57.631393956836431426861760075,57.88316621159086018764536434,1554880000
23.06,2,0.7467269018932748064357783026,0.752476128997726,0.752476128997726,0.747637505587015,0.747637505587015,0.125509984326977,0.1516945652183583332654048135,0.1207677093680577332654048135,0.0309268558503006,4.8840067349231932848122623888,57.632383203039651789944628752,57.884139308611813876028080172,1555554000
23.07,2,0.7467215418651166174283121177,0.752470356497086,0.752470356497086,0.747632139022516,0.747632139022516,0.125498453510545,0.1516828399688210363170634303,0.1207623129026378363170634303,0.0309205270661832,4.8838521375767690904711803262,57.633374366255756038582681034,57.88511396338695884118102726,1556229000
23.08,2,0.7467161668744718200058410335,0.752464569472965,0.752464569472965,0.747626757477284,0.747626757477284,0.125486936049614,0.1516711275597869309011046515,0.1207569240122840309011046515,0.0309142035475029,4.8836977572400031848628737033,57.634365883246924818357479524,57.886088776600137290514141455,1556904000
23.09,2,0.7467108208830630808174090232,0.752458811839844,0.752458811839844,0.747621404966652,0.747621404966652,0.125475428287813,0.1516594258697047464438544201,0.1207515405781609464438544201,0.0309078852915438,4.8835435332127334595327064956,57.635356154243996024334065981,57.887062328192303572986323453,1557578000
23.10,2,0.7467054579527319100348301198,0.752453037457605,0.752453037457605,0.747616035496441,0.747616035496441,0.125463926848883,0.1516477299141070804481172160,0.1207461576185176804481172160,0.0309015722955894,4.8833893227783092651916244315,57.6363443957147170078915082,57.888033928735556529773341428,1558253000
23.11,2,0.7467001222464220373399014286,0.752447290763897,0.752447290763897,0.74761069328345,0.74761069328345,0.12545243728529,0.1516360467929271851606199145,0.1207407822360034851606199145,0.0308952645569237,4.8832353294126433595833178099,57.637332988965401550752007674,57.889005686478299110715874891,1558927000
23.12,2,0.7466947803583080244652839121,0.752441537960673,0.752441537960673,0.747605344881116,0.747605344881116,0.125440950115698,0.1516243658510718899414869688,0.1207354037782416899414869688,0.0308889620728302,4.8830812479476232370657391324,57.638322712033795519394278516,57.889978309319522104376560798,1559602000
23.13,2,0.7466894464469365740844993129,0.752435793760723,0.752435793760723,0.747600004465253,0.747600004465253,0.125429480469611,0.1516127027222956821836000566,0.1207300378817029821836000566,0.0308826648405927,4.8829275263351373314574325094,57.639309216093916737712151898,57.890947905852364626641415288,1560276000
23.14,2,0.7466841155830211760355528104,0.752430052933859,0.752430052933859,0.747594667100561,0.747594667100561,0.125418019988708,0.1516010488708402926533821115,0.1207246760133450926533821115,0.0308763728574952,4.8827739201215314258491258882,57.640299230751065283829424702,57.891920474919955367370805118,1560951000
23.15,2,0.7466787929207198325799590520,0.752424320389453,0.752424320389453,0.747589337947485,0.747589337947485,0.125406561393132,0.1515893971926163362521230004,0.1207193110717950362521230004,0.0308700861208213,4.8826202258674551230534077958,57.641281668599142881439476722,57.892886165297340386811072593,1561625000
23.16,2,0.7466734730630535285352226043,0.752418591396783,0.752418591396783,0.747584011602465,0.747584011602465,0.125395124044745,0.1515777668725925216871728644,0.1207139622447376216871728644,0.0308638046278549,4.8824669932595875061778766161,57.64227078085754395577710847,57.893857624482497718492289231,1562300000
23.17,2,0.7466681699662976427017119003,0.752412879324893,0.752412879324893,0.747578702038794,0.747578702038794,0.125383690396209,0.1515661408406923257426571818,0.1207086124648125257426571818,0.0308575283758798,4.882313733354071600569569995,57.643258267021314582116625646,57.894827494984713977954274332,1562975000
23.18,2,0.7466628532905058075745693947,0.752407153791299,0.752407153791299,0.747573378879528,0.747573378879528,0.125372260819118,0.1515545184079493265036198974,0.1207032610457698265036198974,0.0308512573621795,4.8821604264912952977738519021,57.644237765011270843084650279,57.89579012031467478562609504,1563649000
23.19,2,0.7466575604092656002396224020,0.752401452688016,0.752401452688016,0.74756807954383,0.74756807954383,0.125360848201058,0.1515429137765125729452527924,0.1206979221924746729452527924,0.0308449915840379,4.8820074796106693921655452813,57.645222743909035797911090387,57.89675745812858253342375423,1564324000
23.20,2,0.7466522657018478911232207288,0.752395749906876,0.752395749906876,0.747562778379728,0.747562778379728,0.125349439926008,0.1515313134268844966518698275,0.1206925823881456966518698275,0.0308387310387388,4.8818545054849313781026026308,57.646206094392070652280071456,57.897723206064795779899139353,1564998000
23.21,2,0.7466469737822926537214982841,0.752390050362496,0.752390050362496,0.747557480006887,0.747557480006887,0.125338044359641,0.1515197258911582381917671292,0.1206872501675921381917671292,0.0308324757235661,4.8817017486183554724942960092,57.647189790170602800774812508,57.898689106823551322491434004,1565673000
23.22,2,0.7466416900255121577239657366,0.752384359235128,0.752384359235128,0.747552189806776,0.747552189806776,0.125326655645955,0.1515081454976883561220950700,0.1206819198618849561220950700,0.0308262256358034,4.8815490466080874584313533585,57.64817103781376860433782948,57.899652685088560906627733387,1566347000
23.23,2,0.7466364098138884690019028842,0.752378672028202,0.752378672028202,0.747546903156144,0.747546903156144,0.125315277493271,0.1514965757956076577412806739,0.1206765950228730577412806739,0.0308199807727346,4.8813965012071032640902712946,57.649151028141454713292085964,57.900614994786087671334893072,1567022000
23.24,2,0.7466311448042415531233396722,0.752373000305584,0.752373000305584,0.747541631726028,0.747541631726028,0.125303906628971,0.1514850139178667861718037040,0.1206712727862233861718037040,0.0308137411316434,4.8812440303583052500273286451,57.650134930806631867594992971,57.901580636547547184585793568,1567697000
23.25,2,0.7466258879408683437934556786,0.75236733710719,0.75236733710719,0.74753636845212,0.74753636845212,0.125292546160875,0.1514734627274866568738930798,0.1206659560176731568738930798,0.0308075067098135,4.8810917161590172359643859947,57.651113222869257846848109536,57.902541139689666440470043365,1568371000
23.26,2,0.7466206238487836132774714671,0.752361666948593,0.752361666948593,0.747531097940685,0.747531097940685,0.125281193760631,0.1514619193571367168290945454,0.1206606418526080168290945454,0.0308012775045287,4.8809394765440830416233039315,57.652091074287502324436291959,57.903501105223934562132470907,1569046000
23.27,2,0.7466153668920200818812466347,0.75235600447644,0.75235600447644,0.747525834573272,0.747525834573272,0.125269856768652,0.1514503916539190142786494147,0.1206553381408463142786494147,0.0307950535130727,4.8807875363942333162931367228,57.653072799664120637177047628,57.904464357162563251000864395,1569720000
23.28,2,0.7466101136999686158408417367,0.752350345920136,0.752350345920136,0.747520574975162,0.747520574975162,0.125258523907383,0.1514388682155554274276864227,0.1206500334828259274276864227,0.0307888347327295,4.8806355691360691219520546604,57.654052890869642980273859865,57.905426015791318242770196437,1570395000
23.29,2,0.7466048772158703332757393209,0.752344704404668,0.752344704404668,0.74751533210538,0.74751533210538,0.125247199703169,0.1514273540236910732026838096,0.1206447328629080732026838096,0.030782621160783,4.880483717561021107889112009,57.655027778158629589738763593,57.90638290105528442838993702,1571070000
23.30,2,0.7465996470867940758827566103,0.752339069794672,0.752339069794672,0.74751009559837,0.74751009559837,0.12523589092879,0.1514158554932589200794745555,0.1206394426987426200794745555,0.0307764127945163,4.8803321655212152022808053882,57.656006536939428517593586177,57.907343070641565776159049894,1571744000
23.31,2,0.7465943997126186889803421241,0.752333418027671,0.752333418027671,0.747504841825231,0.747504841825231,0.125224585580714,0.1514043597882714722324012246,0.1206341501570574722324012246,0.030770209631214,4.8801805453704871882178627376,57.656984069264103832804009616,57.908302012171132009701349282,1572419000
23.32,2,0.7465891814465588330318917362,0.752327795759024,0.752327795759024,0.747499617195704,0.747499617195704,0.125213289882422,0.1513928747566677711457454320,0.1206288630885085711457454320,0.0307640116681592,4.8800290820135629938767806742,57.657960337329230594808022226,57.909259680723576978217156032,1573093000
23.33,2,0.7465839559288960083839323664,0.752322166680694,0.752322166680694,0.74749438530573,0.74749438530573,0.125202007219017,0.1513814025143550044216512574,0.1206235836117190044216512574,0.030757818902636,4.8798778361445232685466134657,57.658936942868715876862172339,57.910217496902263178930780112,1573768000
23.34,2,0.7465787382724734957804928078,0.752316545716828,0.752316545716828,0.747489161286584,0.747489161286584,0.125190731395066,0.1513699373905220332018053865,0.1206183060585938332018053865,0.0307516313319282,4.8797266453844090742055314025,57.65991108998112042633204515,57.911172984529365058102367872,1574442000
23.35,2,0.7465735335940364043085458748,0.752310937937199,0.752310937937199,0.747483950261249,0.747483950261249,0.125179460797419,0.1513584779499314193429216974,0.1206130289966119193429216974,0.0307454489533195,4.8795754686945127714098133101,57.660883187743174606889392827,57.912126509638470424270373503,1575117000
23.36,2,0.7465683360021144537927464124,0.752305337768434,0.752305337768434,0.74747874633107,0.74747874633107,0.125168204843816,0.1513470334100804702375448068,0.1206077616459870702375448068,0.0307392717640934,4.8794245702145030460796461025,57.661861575411657398739293751,57.913085469106976813833709864,1575791000
23.37,2,0.7465631311456770258696022357,0.752299730628973,0.752299730628973,0.747473535127518,0.747473535127518,0.125156957684756,0.1513355974161408012257060930,0.1206024976546067012257060930,0.0307330997615341,4.8792737679697588517385640392,57.662832740372546029320497119,57.914037865127312993011214065,1576466000
23.38,2,0.7465579353650189117563329089,0.752294132842849,0.752294132842849,0.747468333010812,0.747468333010812,0.125145717998371,0.1513241692167500677653660488,0.1205972362738247677653660488,0.0307269329429253,4.8791230405131508376756213881,57.663803456919587764099444372,57.91498971875975703675667208,1577140000
23.39,2,0.7465527423134313926745279819,0.752288538233367,0.752288538233367,0.747463133626506,0.747463133626506,0.125134490985728,0.1513127537942450195664268890,0.1205919824886945195664268890,0.0307207713055505,4.8789725306559349320673147666,57.664778858576377880720095625,57.915945583768407030546137985,1577815000
23.40,2,0.7465475649223399939772656401,0.752282959541939,0.752282959541939,0.747457949921792,0.747457949921792,0.125123270528034,0.1513013454782272293378133369,0.1205867306315334293378133369,0.0307146148466938,4.8788220760309669180043721168,57.665751796732135739669901862,57.916899117068282082283888546,1578490000
23.41,2,0.7465423948270360954817373584,0.752277388422545,0.752277388422545,0.747452773521763,0.747452773521763,0.125112057598728,0.1512899449502719929071897648,0.1205814813866332929071897648,0.0307084635636387,4.8786716962417627236632900536,57.66671993321550663158624285,57.917848240859135632526691793,1579164000
23.42,2,0.7465372274512437758596127589,0.75227182039612,0.75227182039612,0.747447599844562,0.747447599844562,0.12510085522135,0.1512785550757595108831435604,0.1205762376220906108831435604,0.0307023174536689,4.8785214734532347096003474026,57.667691149055567973016207778,57.91879995266808951784290148,1579839000
23.43,2,0.7465320581245370341845816910,0.752266250739283,0.752266250739283,0.747442424214067,0.747442424214067,0.125089662124172,0.1512671744188937925645370852,0.1205709979048250925645370852,0.0306961765140687,4.8783713666106566955374047525,57.668661502678217705386780409,57.919750753032712605464362988,1580513000
23.44,2,0.7465269007470566832013580018,0.752260693236646,0.752260693236646,0.747437260547371,0.747437260547371,0.125078474270559,0.1512557994265745266939592668,0.1205657586844531266939592668,0.0306900407421214,4.8782212740030303927416866615,57.669629800072854969151439426,57.920699586802828939990596369,1581188000
